status,msrp_enabled,store_id,weight,color,image,options_container,qty,images,image_urls,is_qty_decimal,sku,use_config_enable_qty_increments,use_config_notify_stock_qty,msrp_display_actual_price_type,page_layout,tax_class_id,gift_message_available,short_description,attribute_set,stock_status_changed_automatically,size,type,thumbnail,store,product_type_id,use_config_manage_stock,meta_title,backorders,description,min_sale_qty,price,max_sale_qty,is_in_stock,is_decimal_divided,visibility,use_config_enable_qty_inc,min_qty,qty_increments,categories,manage_stock,enable_qty_increments,name,sizes,use_config_min_sale_qty,small_image,stock_status_changed_auto,websites,product_name,use_config_min_qty,use_config_max_sale_qty,use_config_qty_increments,has_options,use_config_backorders,image_paths
,Use config,0,1,Navy,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536_Navy_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000009204_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026536,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,admin,simple,1,,0,Heel Height: Less than 1inToe Type: Toe RingMaterial: LeatherImportedstyle #:1000022447,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Charles By Charles David</H1>",,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg,0,base,,1,1,1,0,1,full/fc7a545e7713e38ba853693e3947b5ed20e4b77e.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_3,1,1,Use config,No layout updates,,No,,ColorAndSize,0,3,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_1,1,1,Use config,No layout updates,,No,,ColorAndSize,0,1,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,Black,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_Black_0,1,1,Use config,No layout updates,,No,,ColorAndSize,0,0,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_2,1,1,Use config,No layout updates,,No,,ColorAndSize,0,2,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846_White_0,1,1,Use config,No layout updates,,No,,ColorAndSize,0,0,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020846_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020846,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,admin,simple,1,,0,Sleeve: SleevelessNeckline: Scoop NeckLength: 26inClosure: Pull OverMaterial: Rayon/CottonImportedHand Washstyle #:1000020846,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Karoo</H1>",,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg,0,base,,1,1,1,0,1,full/cee026b6dcb7fa0fa8e2e3cc55f8dd3d4d92c482.jpg
,Use config,0,1,White,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355_White_27,1,1,Use config,No layout updates,,No,,ColorAndSize,0,27,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
,Use config,0,1,White,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355_White_24,1,1,Use config,No layout updates,,No,,ColorAndSize,0,24,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
,Use config,0,1,White,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355_White_25,1,1,Use config,No layout updates,,No,,ColorAndSize,0,25,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
,Use config,0,1,White,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355_White_26,1,1,Use config,No layout updates,,No,,ColorAndSize,0,26,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
,Use config,0,1,White,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355_White_28,1,1,Use config,No layout updates,,No,,ColorAndSize,0,28,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
,Use config,0,1,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000013033_NS1003537],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000023355,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,admin,simple,1,,0,Sleeve: Bell SleeveNeckline: BoatneckLength: 37.5inClosure: Slip OnFeatures: PrintedMaterial: Silk/CottonImportedHand Washstyle #:1000013033,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Philosophy</H1>",,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg,0,base,,1,1,1,0,1,full/eaa2e9d84c0d9d4ece898edf9fbd14bd1f099478.jpg
,Use config,0,1,,full/b16694696152f2f699edbeabefef0f45ed55a8e3.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000027254_NS1003462],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019345,1,1,Use config,No layout updates,,No,,,0,,,full/b16694696152f2f699edbeabefef0f45ed55a8e3.jpg,admin,simple,1,,0,"Sleeve: Three-Quarter SleeveNeckline: Round NeckLength: 38.5inClosure: Button UpFeatures: Drawstring, Multiple Pocket DesignMaterial: TencelImportedMachine Washstyle #:1000027254",1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Blank Nyc</H1>",,1,full/b16694696152f2f699edbeabefef0f45ed55a8e3.jpg,0,base,,1,1,1,0,1,full/b16694696152f2f699edbeabefef0f45ed55a8e3.jpg
,Use config,0,1,Black,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021446_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019150_Black_46,1,1,Use config,No layout updates,,No,,ColorAndSize,0,46,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Onyx</H1>",,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,0,base,,1,1,1,0,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg
,Use config,0,1,Black,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021446_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019150_Black_44,1,1,Use config,No layout updates,,No,,ColorAndSize,0,44,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Onyx</H1>",,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,0,base,,1,1,1,0,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg
,Use config,0,1,Black,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021446_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019150_Black_40,1,1,Use config,No layout updates,,No,,ColorAndSize,0,40,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Onyx</H1>",,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,0,base,,1,1,1,0,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg
,Use config,0,1,Black,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021446_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019150_Black_38,1,1,Use config,No layout updates,,No,,ColorAndSize,0,38,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Onyx</H1>",,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,0,base,,1,1,1,0,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg
,Use config,0,1,Black,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021446_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019150_Black_42,1,1,Use config,No layout updates,,No,,ColorAndSize,0,42,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Onyx</H1>",,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,0,base,,1,1,1,0,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg
,Use config,0,1,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000021446_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019150,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,admin,simple,1,,0,"Sleeve: SleevelessNeckline: Scoop NeckLength: 35inClosure: Slip OnFeatures: Jacket IncludedMaterial: Polyester, Combination: Polyester/SpandexUSAHand Washstyle #:1000021446",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Onyx</H1>",,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg,0,base,,1,1,1,0,1,full/ac5666e48bc1cd7513e08206eec1e0d25851bff7.jpg
,Use config,0,1,Black,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020563_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020563_Black_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">3 Heart</H1>",,1,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,0,base,,1,1,1,0,1,full/323a308150cd47b76c3506bb96ceccc473390846.jpg
,Use config,0,1,Black,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020563_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020563_Black_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">3 Heart</H1>",,1,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,0,base,,1,1,1,0,1,full/323a308150cd47b76c3506bb96ceccc473390846.jpg
,Use config,0,1,,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020563_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020563,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,admin,simple,1,,0,"Juniors SizingSleeve: SleevelessNeckline: V-NeckLength: 51inClosure: Slip OnFeatures: Printed, Shirring, Slits, Adjustable StrapsMaterial: Polyester, Lining: PolyesterImportedMachine Washstyle #:1000020563",1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">3 Heart</H1>",,1,full/323a308150cd47b76c3506bb96ceccc473390846.jpg,0,base,,1,1,1,0,1,full/323a308150cd47b76c3506bb96ceccc473390846.jpg
,Use config,0,1,Black,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000011073_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000011073_Black_40,1,1,Use config,No layout updates,,No,,ColorAndSize,0,40,,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Emilio Pucci</H1>",,1,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,0,base,,1,1,1,0,1,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg
,Use config,0,1,Black,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000011073_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000011073_Black_44,1,1,Use config,No layout updates,,No,,ColorAndSize,0,44,,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Emilio Pucci</H1>",,1,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,0,base,,1,1,1,0,1,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg
,Use config,0,1,,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000011073_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000011073,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,admin,simple,1,,0,Features: PleatedClosure: Snap ClosureMaterial: SilkImportedDry Cleanstyle #:1000011073,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Emilio Pucci</H1>",,1,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg,0,base,,1,1,1,0,1,full/6590aa6acecf3dda32d0e83181c4be99a85f312f.jpg
,Use config,0,1,Black,full/e03ff947babc76756dd93892872e6110d16a3213.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018624_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000018626_Black_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/e03ff947babc76756dd93892872e6110d16a3213.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Raisins</H1>",,1,full/e03ff947babc76756dd93892872e6110d16a3213.jpg,0,base,,1,1,1,0,1,full/e03ff947babc76756dd93892872e6110d16a3213.jpg
,Use config,0,1,Black,full/e03ff947babc76756dd93892872e6110d16a3213.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000018624_NS1003537],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000018626_Black_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/e03ff947babc76756dd93892872e6110d16a3213.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance,0,0,"<H1 Class=""Product-Brand"">Raisins</H1>",,1,full/e03ff947babc76756dd93892872e6110d16a3213.jpg,0,base,,1,1,1,0,1,full/e03ff947babc76756dd93892872e6110d16a3213.jpg
